text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @jundab_siddiqui: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of form…,FALSE,0,NA,2022-12-02T20:05:35Z,FALSE,NA,1598770375818727425,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",S_Hassam_Ali,9,TRUE,FALSE,NA,NA
"RT @NewswireIntern1: CPEC projects help Pakistan improve energy structure, reduce power generation cost: Zhao Lijian https://t.co/kyF9jArSY…",FALSE,0,NA,2022-12-02T20:04:12Z,FALSE,NA,1598770026424766481,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVERT83634758,1,TRUE,FALSE,NA,NA
RT @NewswireIntern1: China fast country to improve air quality: Report https://t.co/KgS7C2vqWs @AmbNong @zlj517 @libijian2 @Gwadar_Pro @Cat…,FALSE,0,NA,2022-12-02T20:04:10Z,FALSE,NA,1598770015632777216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVERT83634758,1,TRUE,FALSE,NA,NA
RT @NewswireIntern1: Chinese enterprises optimistic about Pakistan’s electric motorcycle industry https://t.co/QvI38FyCFc @AmbNong @zlj517…,FALSE,0,NA,2022-12-02T20:04:07Z,FALSE,NA,1598770004488495106,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVERT83634758,1,TRUE,FALSE,NA,NA
RT @NewswireIntern1: Sri Lanka has keen interest in CPEC: Envoy https://t.co/o7uJZsQ6Ij @AmbNong @zlj517 @libijian2 @Gwadar_Pro @CathayPak…,FALSE,0,NA,2022-12-02T20:04:04Z,FALSE,NA,1598769993042182144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVERT83634758,1,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T20:02:15Z,FALSE,NA,1598769536811122688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AAliLagharipsf,129,TRUE,FALSE,NA,NA
RT @hazoorbuxchanna: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T20:00:06Z,FALSE,NA,1598768996005707776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Harix_110,92,TRUE,FALSE,NA,NA
Sri Lanka has keen interest in CPEC: Envoy https://t.co/o7uJZsQ6Ij @AmbNong @zlj517 @libijian2 @Gwadar_Pro… https://t.co/z1X0pXkVLI,FALSE,1,NA,2022-12-02T19:58:25Z,TRUE,NA,1598768571680641025,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewswireIntern1,1,FALSE,FALSE,NA,NA
Chinese enterprises optimistic about Pakistan’s electric motorcycle industry https://t.co/QvI38FyCFc @AmbNong… https://t.co/VFn4eqblX1,FALSE,1,NA,2022-12-02T19:57:36Z,TRUE,NA,1598768363672686594,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewswireIntern1,1,FALSE,FALSE,NA,NA
China fast country to improve air quality: Report https://t.co/KgS7C2vqWs @AmbNong @zlj517 @libijian2 @Gwadar_Pro @CathayPak @agneszhaoxp,FALSE,1,NA,2022-12-02T19:56:50Z,FALSE,NA,1598768173750407171,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewswireIntern1,1,FALSE,FALSE,NA,NA
"CPEC projects help Pakistan improve energy structure, reduce power generation cost: Zhao Lijian… https://t.co/u6aKffhSds",FALSE,1,NA,2022-12-02T19:56:10Z,TRUE,NA,1598768005143531523,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewswireIntern1,1,FALSE,FALSE,NA,NA
"RT @DostiFM98: مملکت سعودی عرب نے ہمیشہ پاکستان کے ساتھ بھرپور تعاون کیا ہے، حافظ محمد طاہر محمود اشرفی

#VoiceOfFriendship #DostiFM98 #Pak…",FALSE,0,NA,2022-12-02T19:55:11Z,FALSE,NA,1598767755926175745,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KRanasufyan,3,TRUE,FALSE,NA,NA
#DailyNotable #DN #PUNA #News #Notable @NotableDaily @DrAttaulwadoodM #Chinese @CathayPak @AmbNong @MFA_China… https://t.co/6RD8syLOue,FALSE,3,NA,2022-12-02T19:54:44Z,TRUE,NA,1598767643250593799,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NotableDaily,3,FALSE,FALSE,NA,NA
RT @Khadim_solang: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of former…,FALSE,0,NA,2022-12-02T19:54:38Z,FALSE,NA,1598767618017484800,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaLaMuneer33,97,TRUE,FALSE,NA,NA
RT @AAliLagharipsf: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of for…,FALSE,0,NA,2022-12-02T19:53:55Z,FALSE,NA,1598767437394038784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaLaMuneer33,66,TRUE,FALSE,NA,NA
RT @AAliLagharipsf: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of for…,FALSE,0,NA,2022-12-02T19:53:43Z,FALSE,NA,1598767388979302400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Harix_110,66,TRUE,FALSE,NA,NA
RT @m88660092: @ImranRiazKhan @FarrukhHabibISF @li_xiaosi @ASEANRussia @RusEmbIran @CathayPak @AFP @dwnews @ClareDalyMEP @wallacemick @Afri…,FALSE,0,NA,2022-12-02T19:52:08Z,FALSE,NA,1598766991136784384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",m88660092,1,TRUE,FALSE,NA,NA
RT @AAliLagharipsf: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of for…,FALSE,0,NA,2022-12-02T19:52:02Z,FALSE,NA,1598766962405875712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LalaAftab3,66,TRUE,FALSE,NA,NA
@ImranRiazKhan @FarrukhHabibISF @li_xiaosi @ASEANRussia @RusEmbIran @CathayPak @AFP @dwnews @ClareDalyMEP… https://t.co/KGh45nJyoG,FALSE,1,m88660092,2022-12-02T19:52:00Z,TRUE,1598762820778483712,1598766956454330368,1493169634878828544,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",m88660092,1,FALSE,FALSE,NA,NA
RT @NohriAdamKhan: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of form…,FALSE,0,NA,2022-12-02T19:52:00Z,FALSE,NA,1598766955850342400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Umaima720,22,TRUE,FALSE,NA,NA
RT @Khadim_solang: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of former…,FALSE,0,NA,2022-12-02T19:51:22Z,FALSE,NA,1598766797771395072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Harix_110,97,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:50:36Z,FALSE,NA,1598766601725018112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Harix_110,129,TRUE,FALSE,NA,NA
RT @hazoorbuxchanna: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:49:40Z,FALSE,NA,1598766369381679119,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaLaMuneer33,92,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:49:22Z,FALSE,NA,1598766291791138816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SattarBalochPPP,129,TRUE,FALSE,NA,NA
RT @Khadim_solang: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of former…,FALSE,0,NA,2022-12-02T19:49:12Z,FALSE,NA,1598766252914245632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LalaAftab3,97,TRUE,FALSE,NA,NA
"RT @DostiFM98: مملکت سعودی عرب نے ہمیشہ پاکستان کے ساتھ بھرپور تعاون کیا ہے، حافظ محمد طاہر محمود اشرفی

#VoiceOfFriendship #DostiFM98 #Pak…",FALSE,0,NA,2022-12-02T19:48:31Z,FALSE,NA,1598766079114870791,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TahirAshrafi,3,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:47:44Z,FALSE,NA,1598765883291099136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LalaAftab3,129,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:47:06Z,FALSE,NA,1598765722775191573,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaLaMuneer33,129,TRUE,FALSE,NA,NA
RT @Khadim_solang: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of former…,FALSE,0,NA,2022-12-02T19:46:25Z,FALSE,NA,1598765549772673024,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Zabarda80999316,97,TRUE,FALSE,NA,NA
RT @Khadim_solang: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of former…,FALSE,0,NA,2022-12-02T19:45:44Z,FALSE,NA,1598765376619220992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Syedshahrukkh77,97,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:44:15Z,FALSE,NA,1598765005335207936,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Zabarda80999316,129,TRUE,FALSE,NA,NA
RT @BilalGMBaloch: گوادر نیو ایئرپورٹ کے مین گیٹ پر سیکورٹی فورسز کی بھاری نفری تعینات، ریلی کو روکنے کی کوشش، مولانا کا دوسرے راستے سے اند…,FALSE,0,NA,2022-12-02T19:43:20Z,FALSE,NA,1598764772400381952,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ZafrulIslam1,9,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:41:31Z,FALSE,NA,1598764315242266662,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Syedshahrukkh77,129,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:40:04Z,FALSE,NA,1598763952854355969,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",S_Hassam_Ali,172,TRUE,FALSE,NA,NA
RT @hazoorbuxchanna: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:38:50Z,FALSE,NA,1598763640835932167,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",asghar_buledi,92,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:38:16Z,FALSE,NA,1598763499173314584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahSaud_Jeyala,129,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:36:20Z,FALSE,NA,1598763011308539904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shahzad17369401,129,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:36:02Z,FALSE,NA,1598762937765703681,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",asghar_buledi,129,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:35:37Z,FALSE,NA,1598762831582617600,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UsmanThariPPP,129,TRUE,FALSE,NA,NA
RT @hazoorbuxchanna: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:31:54Z,FALSE,NA,1598761895997022208,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahSaud_Jeyala,92,TRUE,FALSE,NA,NA
RT @mersadambalhro1: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of form…,FALSE,0,NA,2022-12-02T19:31:46Z,FALSE,NA,1598761861519880193,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Farooqu42319912,13,TRUE,FALSE,NA,NA
"RT @DostiFM98: صدر مملکت ڈاکٹر عارف علوی کی زیر صدارت خصوصی افراد کے حوالہ سے اجلاس

#VoiceOfFriendship #DostiFM98 #Pakistan #China 
@Catha…",FALSE,0,NA,2022-12-02T19:31:04Z,FALSE,NA,1598761686302748672,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AtfBdaln,1,TRUE,FALSE,NA,NA
"RT @DostiFM98: مملکت سعودی عرب نے ہمیشہ پاکستان کے ساتھ بھرپور تعاون کیا ہے، حافظ محمد طاہر محمود اشرفی

#VoiceOfFriendship #DostiFM98 #Pak…",FALSE,0,NA,2022-12-02T19:31:04Z,FALSE,NA,1598761685359132699,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AtfBdaln,3,TRUE,FALSE,NA,NA
"RT @DostiFM98: آئندہ انتخابات اکتوبر 2023ء میں ہوں گے، وفاقی وزیراطلاعات مریم اورنگزیب کا عمران خان کو جواب

#VoiceOfFriendship #DostiFM98…",FALSE,0,NA,2022-12-02T19:30:58Z,FALSE,NA,1598761662470914048,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AtfBdaln,1,TRUE,FALSE,NA,NA
"RT @DostiFM98: وزیراعظم کی کابل میں پاکستانی ہیڈآف مشن کے ساتھ گفتگو و یکجہتی کا اظہار

#VoiceOfFriendship #DostiFM98 #Pakistan #China 
@Ca…",FALSE,0,NA,2022-12-02T19:30:57Z,FALSE,NA,1598761657139855376,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AtfBdaln,1,TRUE,FALSE,NA,NA
"RT @DostiFM98: خصوصی افراد ملکی تعمیر و ترقی میں اہم کردار ادا کر سکتے ہیں، راجہ پرویز اشرف

#VoiceOfFriendship #DostiFM98 #Pakistan #China…",FALSE,0,NA,2022-12-02T19:30:52Z,FALSE,NA,1598761635963109376,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AtfBdaln,1,TRUE,FALSE,NA,NA
"RT @DostiFM98: پاکستانی سفارتی مشن پر حملہ باعث تشویش ہے اور اس کی سخت مذمت کرتا ہوں، صدر مملکت

#VoiceOfFriendship #DostiFM98 #Pakistan #C…",FALSE,0,NA,2022-12-02T19:30:52Z,FALSE,NA,1598761635698573339,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AtfBdaln,1,TRUE,FALSE,NA,NA
"RT @DostiFM98: وزیراعظم شہباز شریف کی جانب سے متحدہ عرب امارات کے 51ویں قومی دن پر مبارکباد

#VoiceOfFriendship #DostiFM98 #Pakistan #China…",FALSE,0,NA,2022-12-02T19:30:52Z,FALSE,NA,1598761635698573329,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AtfBdaln,1,TRUE,FALSE,NA,NA
"RT @DostiFM98: سعودی عرب نے ایک بار پھر بڑے بھائی کا کردار ادا کیا، وزیراعظم شہباز شریف

#VoiceOfFriendship #DostiFM98 #Pakistan #China 
@C…",FALSE,0,NA,2022-12-02T19:30:47Z,FALSE,NA,1598761615826030592,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AtfBdaln,1,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:30:08Z,FALSE,NA,1598761453158338560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mushtaq19196681,172,TRUE,FALSE,NA,NA
RT @khaldiabdulkar2: FM 🇵🇰 @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of former Presid…,FALSE,0,NA,2022-12-02T19:26:57Z,FALSE,NA,1598760652796964864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahSaud_Jeyala,64,TRUE,FALSE,NA,NA
"کابل میں پاکستانی ہیڈ آف مشن پر حملہ: پاکستان میں افغانستان کے ناظم الامور کی دفتر خارجہ طلبی

#VoiceOfFriendship… https://t.co/9ZyvEABdks",FALSE,1,NA,2022-12-02T19:25:32Z,TRUE,NA,1598760296348254231,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,0,FALSE,FALSE,NA,NA
"سعودی عرب نے ایک بار پھر بڑے بھائی کا کردار ادا کیا، وزیراعظم شہباز شریف

#VoiceOfFriendship #DostiFM98 #Pakistan… https://t.co/udxyGx0bGJ",FALSE,1,NA,2022-12-02T19:25:18Z,TRUE,NA,1598760236193546256,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,1,FALSE,FALSE,NA,NA
"وزیراعظم شہباز شریف کی جانب سے متحدہ عرب امارات کے 51ویں قومی دن پر مبارکباد

#VoiceOfFriendship #DostiFM98… https://t.co/Ks6XTJ0mBA",FALSE,1,NA,2022-12-02T19:25:03Z,TRUE,NA,1598760173400621057,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,1,FALSE,FALSE,NA,NA
RT @JabbarSoofi: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of former P…,FALSE,0,NA,2022-12-02T19:24:56Z,FALSE,NA,1598760142807633923,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UsmanThariPPP,15,TRUE,FALSE,NA,NA
"خصوصی افراد ملکی تعمیر و ترقی میں اہم کردار ادا کر سکتے ہیں، راجہ پرویز اشرف

#VoiceOfFriendship #DostiFM98… https://t.co/GzYguj0yUu",FALSE,1,NA,2022-12-02T19:24:49Z,TRUE,NA,1598760112780345374,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,1,FALSE,FALSE,NA,NA
"پاکستانی سفارتی مشن پر حملہ باعث تشویش ہے اور اس کی سخت مذمت کرتا ہوں، صدر مملکت

#VoiceOfFriendship #DostiFM98… https://t.co/yTtpBxJ9tH",FALSE,1,NA,2022-12-02T19:24:33Z,TRUE,NA,1598760047151964160,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,1,FALSE,FALSE,NA,NA
"وزیراعظم کی کابل میں پاکستانی ہیڈآف مشن کے ساتھ گفتگو و یکجہتی کا اظہار

#VoiceOfFriendship #DostiFM98 #Pakistan… https://t.co/rlN7eKtozN",FALSE,1,NA,2022-12-02T19:24:13Z,TRUE,NA,1598759965639905280,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,1,FALSE,FALSE,NA,NA
"آئندہ انتخابات اکتوبر 2023ء میں ہوں گے، وفاقی وزیراطلاعات مریم اورنگزیب کا عمران خان کو جواب

#VoiceOfFriendship… https://t.co/8wdOUtd3W5",FALSE,1,NA,2022-12-02T19:23:58Z,TRUE,NA,1598759899827081216,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,1,FALSE,FALSE,NA,NA
"صدر مملکت ڈاکٹر عارف علوی کی زیر صدارت خصوصی افراد کے حوالہ سے اجلاس

#VoiceOfFriendship #DostiFM98 #Pakistan… https://t.co/IS7HOhFm1G",FALSE,1,NA,2022-12-02T19:23:36Z,TRUE,NA,1598759808072548372,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,1,FALSE,FALSE,NA,NA
RT @hazoorbuxchanna: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:23:30Z,FALSE,NA,1598759785209516033,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mushtaq19196681,92,TRUE,FALSE,NA,NA
"مملکت سعودی عرب نے ہمیشہ پاکستان کے ساتھ بھرپور تعاون کیا ہے، حافظ محمد طاہر محمود اشرفی

#VoiceOfFriendship… https://t.co/X2S2aUXk2C",FALSE,4,NA,2022-12-02T19:23:21Z,TRUE,NA,1598759744986021908,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DostiFM98,3,FALSE,FALSE,NA,NA
RT @hazoorbuxchanna: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:22:39Z,FALSE,NA,1598759568447868929,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shahzad17369401,92,TRUE,FALSE,NA,NA
"RT @IICR15: Media Coverage 
IICR National Policy Conclave on CPEC 

@CPEC_Official  @SabahAslam1 @GeorgeihCooke @DrTMAwan @CathayPak @MZASA…",FALSE,0,NA,2022-12-02T19:22:16Z,FALSE,NA,1598759474008887296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SabahAslam1,2,TRUE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:20:51Z,FALSE,NA,1598759114943139840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",imusmanchaudhry,172,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:20:45Z,FALSE,NA,1598759091194761216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",banbhanaamir,129,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:19:49Z,FALSE,NA,1598758855239925769,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imranrao_aslam,129,TRUE,FALSE,NA,NA
RT @banbhan_raza: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:18:58Z,FALSE,NA,1598758643029053440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ayaz_Khan110,9,TRUE,FALSE,NA,NA
"Media Coverage 
IICR National Policy Conclave on CPEC 

@CPEC_Official  @SabahAslam1 @GeorgeihCooke @DrTMAwan… https://t.co/hwj4ZFXAVm",FALSE,8,NA,2022-12-02T19:18:41Z,TRUE,NA,1598758571470094359,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IICR15,2,FALSE,FALSE,NA,NA
RT @ForeignOfficePk: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of fo…,FALSE,0,NA,2022-12-02T19:17:44Z,FALSE,NA,1598758332147421184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UsmanAwanPPP,172,TRUE,FALSE,NA,NA
RT @banbhan_raza: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi and expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:16:46Z,FALSE,NA,1598758089045442576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SyedAllahDinoS1,9,TRUE,FALSE,NA,NA
RT @Khadim_solang: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of former…,FALSE,0,NA,2022-12-02T19:16:43Z,FALSE,NA,1598758077792075776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MIbrahimDarzada,97,TRUE,FALSE,NA,NA
RT @lalashahid2018: Foreign Minister @BBhuttoZardari visited Consulate General of 🇨🇳 in Karachi &amp; expressed condolences on passing of forme…,FALSE,0,NA,2022-12-02T19:15:23Z,FALSE,NA,1598757741283053568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MIbrahimDarzada,129,TRUE,FALSE,NA,NA
